53035,53,BOUCHAMPS LES CRAON,Bouchamps-lès-Craon
53036,53,BOUERE,Bouère
53037,53,BOUESSAY,Bouessay
53038,53,BOULAY LES IFS,Boulay-les-Ifs
53039,53,BOURGNEUF LA FORET,Le Bourgneuf-la-Forêt
53040,53,BOURGON,Bourgon
53041,53,BRAINS SUR LES MARCHES,Brains-sur-les-Marches
53042,53,BRECE,Brecé
53043,53,BREE,Brée
53045,53,BRULATTE,La Brûlatte
53046,53,BURET,Le Buret
53047,53,CARELLES,Carelles
53048,53,CHAILLAND,Chailland
53049,53,CHALONS DU MAINE,Châlons-du-Maine
53051,53,CHAMPEON,Champéon
53052,53,CHAMPFREMONT,Champfrémont
53053,53,CHAMPGENETEUX,Champgenéteux
53054,53,CHANGE,Changé
53055,53,CHANTRIGNE,Chantrigné
53056,53,CHAPELLE ANTHENAISE,La Chapelle-Anthenaise
53057,53,CHAPELLE AU RIBOUL,La Chapelle-au-Riboul
53058,53,CHAPELLE CRAONNAISE,La Chapelle-Craonnaise
53059,53,CHAPELLE RAINSOUIN,La Chapelle-Rainsouin
53061,53,CHARCHIGNE,Charchigné
53062,53,CHATEAU GONTIER SUR MAYENNE,Château-Gontier-sur-Mayenne
53063,53,CHATELAIN,Châtelain
53064,53,CHATILLON SUR COLMONT,Châtillon-sur-Colmont
53066,53,CHEMAZE,Chemazé
53067,53,CHEMERE LE ROI,Chémeré-le-Roi
53068,53,CHERANCE,Chérancé
53069,53,CHEVAIGNE DU MAINE,Chevaigné-du-Maine
53071,53,COLOMBIERS DU PLESSIS,Colombiers-du-Plessis
53072,53,COMMER,Commer
53073,53,CONGRIER,Congrier
53074,53,CONTEST,Contest
53075,53,COSMES,Cosmes
53076,53,COSSE EN CHAMPAGNE,Cossé-en-Champagne
53077,53,COSSE LE VIVIEN,Cossé-le-Vivien
53078,53,COUDRAY,Coudray
53079,53,COUESMES VAUCE,Couesmes-Vaucé
53080,53,COUPTRAIN,Couptrain
53082,53,COURBEVEILLE,Courbeveille
53083,53,COURCITE,Courcité
53084,53,CRAON,Craon
53085,53,CRENNES SUR FRAUBEE,Crennes-sur-Fraubée
53086,53,CROIXILLE,La Croixille
53087,53,CROPTE,La Cropte
53088,53,CUILLE,Cuillé
53089,53,DAON,Daon
53090,53,DENAZE,Denazé
53091,53,DESERTINES,Désertines
53093,53,DOREE,La Dorée
53094,53,ENTRAMMES,Entrammes
53096,53,ERNEE,Ernée
53097,53,EVRON,Évron
53098,53,FONTAINE COUVERTE,Fontaine-Couverte
53099,53,FORCE,Forcé
53100,53,FOUGEROLLES DU PLESSIS,Fougerolles-du-Plessis
53101,53,FROMENTIERES,Fromentières
53102,53,GASTINES,Gastines
53103,53,GENEST SAINT ISLE,Le Genest-Saint-Isle
53104,53,GENNES LONGUEFUYE,Gennes-Longuefuye
53105,53,GESNES,Gesnes
53106,53,GESVRES,Gesvres
53107,53,GORRON,Gorron
53108,53,GRAVELLE,La Gravelle
53109,53,GRAZAY,Grazay
53110,53,GREZ EN BOUERE,Grez-en-Bouère
53111,53,HAIE TRAVERSAINE,La Haie-Traversaine
53112,53,HAM,Le Ham
53113,53,HAMBERS,Hambers
53114,53,HARDANGES,Hardanges
53115,53,HERCE,Hercé
53116,53,HORPS,Le Horps
53117,53,HOUSSAY,Houssay
53118,53,HOUSSEAU BRETIGNOLLES,Le Housseau-Brétignolles
53119,53,HUISSERIE,L'Huisserie
53120,53,IZE,Izé
53121,53,JAVRON LES CHAPELLES,Javron-les-Chapelles
53122,53,JUBLAINS,Jublains
53123,53,JUVIGNE,Juvigné
53124,53,PREE D ANJOU,Prée-d'Anjou
53125,53,LANDIVY,Landivy
53126,53,LARCHAMP,Larchamp
53127,53,LASSAY LES CHATEAUX,Lassay-les-Châteaux
53128,53,LAUBRIERES,Laubrières
53129,53,LAUNAY VILLIERS,Launay-Villiers
53130,53,LAVAL,Laval
53131,53,LESBOIS,Lesbois
53132,53,LEVARE,Levaré
53133,53,LIGNIERES ORGERES,Lignières-Orgères
53134,53,LIVET,Livet
53135,53,LIVRE LA TOUCHE,Livré-la-Touche
53136,53,ROCHE NEUVILLE,La Roche-Neuville
53137,53,LOIRON RUILLE,Loiron-Ruillé
53139,53,LOUPFOUGERES,Loupfougères
53140,53,LOUVERNE,Louverné
53141,53,LOUVIGNE,Louvigné
53142,53,MADRE,Madré
53143,53,MAISONCELLES DU MAINE,Maisoncelles-du-Maine
53144,53,MARCILLE LA VILLE,Marcillé-la-Ville
53145,53,MARIGNE PEUTON,Marigné-Peuton
53146,53,MARTIGNE SUR MAYENNE,Martigné-sur-Mayenne
53147,53,MAYENNE,Mayenne
53148,53,MEE,Mée
53150,53,MENIL,Ménil
53151,53,MERAL,Méral
53152,53,MESLAY DU MAINE,Meslay-du-Maine
53153,53,MEZANGERS,Mézangers
53154,53,MONTAUDIN,Montaudin
53155,53,MONTENAY,Montenay
53156,53,MONTFLOURS,Montflours
53157,53,MONTIGNE LE BRILLANT,Montigné-le-Brillant
53158,53,MONTJEAN,Montjean
53160,53,MONTREUIL POULAY,Montreuil-Poulay
53161,53,MONTSURS,Montsûrs
53162,53,MOULAY,Moulay
53163,53,NEAU,Neau
53164,53,NEUILLY LE VENDIN,Neuilly-le-Vendin
53165,53,NIAFLES,Niafles
53168,53,NUILLE SUR VICOIN,Nuillé-sur-Vicoin
53169,53,OLIVET,Olivet
53170,53,OISSEAU,Oisseau
53172,53,ORIGNE,Origné
53173,53,PALLU,La Pallu
53174,53,PARIGNE SUR BRAYE,Parigné-sur-Braye
53175,53,PARNE SUR ROC,Parné-sur-Roc
53176,53,PAS,Le Pas
53177,53,PELLERINE,La Pellerine
53178,53,PEUTON,Peuton
53179,53,PLACE,Placé
53180,53,POMMERIEUX,Pommerieux
53181,53,PONTMAIN,Pontmain
53182,53,PORT BRILLET,Port-Brillet
53184,53,PREAUX,Préaux
53185,53,PRE EN PAIL SAINT SAMSON,Pré-en-Pail-Saint-Samson
53186,53,QUELAINES SAINT GAULT,Quelaines-Saint-Gault
53187,53,RAVIGNY,Ravigny
53188,53,RENAZE,Renazé
53189,53,RENNES EN GRENOUILLES,Rennes-en-Grenouilles
53190,53,RIBAY,Le Ribay
53191,53,ROE,La Roë
53192,53,ROUAUDIERE,La Rouaudière
53193,53,RUILLE FROID FONDS,Ruillé-Froid-Fonds
53195,53,SACE,Sacé
53196,53,SAINT AIGNAN DE COUPTRAIN,Saint-Aignan-de-Couptrain
53197,53,SAINT AIGNAN SUR ROE,Saint-Aignan-sur-Roë
53198,53,SAINT AUBIN DU DESERT,Saint-Aubin-du-Désert
53199,53,SAINT AUBIN FOSSE LOUVAIN,Saint-Aubin-Fosse-Louvain
53200,53,SAINT BAUDELLE,Saint-Baudelle
53201,53,SAINT BERTHEVIN,Saint-Berthevin
53202,53,SAINT BERTHEVIN LA TANNIERE,Saint-Berthevin-la-Tannière
53203,53,SAINT BRICE,Saint-Brice
53204,53,SAINT CALAIS DU DESERT,Saint-Calais-du-Désert
53206,53,SAINT CHARLES LA FORET,Saint-Charles-la-Forêt
53208,53,SAINT CYR EN PAIL,Saint-Cyr-en-Pail
53209,53,SAINT CYR LE GRAVELAIS,Saint-Cyr-le-Gravelais
53210,53,SAINT DENIS D ANJOU,Saint-Denis-d'Anjou
53211,53,SAINT DENIS DE GASTINES,Saint-Denis-de-Gastines
53212,53,SAINT DENIS DU MAINE,Saint-Denis-du-Maine
53213,53,SAINT ELLIER DU MAINE,Saint-Ellier-du-Maine
53214,53,SAINT ERBLON,Saint-Erblon
53216,53,SAINT FRAIMBAULT DE PRIERES,Saint-Fraimbault-de-Prières
53218,53,SAINTE GEMMES LE ROBERT,Sainte-Gemmes-le-Robert
53219,53,SAINT GEORGES BUTTAVENT,Saint-Georges-Buttavent
53220,53,SAINT GEORGES LE FLECHARD,Saint-Georges-le-Fléchard
53221,53,SAINT GEORGES SUR ERVE,Saint-Georges-sur-Erve
53222,53,SAINT GERMAIN D ANXURE,Saint-Germain-d'Anxure
53223,53,SAINT GERMAIN DE COULAMER,Saint-Germain-de-Coulamer
53224,53,SAINT GERMAIN LE FOUILLOUX,Saint-Germain-le-Fouilloux
53225,53,SAINT GERMAIN LE GUILLAUME,Saint-Germain-le-Guillaume
53226,53,SAINT HILAIRE DU MAINE,Saint-Hilaire-du-Maine
53228,53,BLANDOUET SAINT JEAN,Blandouet-Saint Jean
53229,53,SAINT JEAN SUR MAYENNE,Saint-Jean-sur-Mayenne
53230,53,SAINT JULIEN DU TERROUX,Saint-Julien-du-Terroux
53232,53,SAINT LEGER,Saint-Léger
53233,53,SAINT LOUP DU DORAT,Saint-Loup-du-Dorat
53234,53,SAINT LOUP DU GAST,Saint-Loup-du-Gast
53235,53,SAINTE MARIE DU BOIS,Sainte-Marie-du-Bois
53236,53,SAINT MARS DU DESERT,Saint-Mars-du-Désert
53237,53,SAINT MARS SUR COLMONT,Saint-Mars-sur-Colmont
53238,53,SAINT MARS SUR LA FUTAIE,Saint-Mars-sur-la-Futaie
53240,53,SAINT MARTIN DU LIMET,Saint-Martin-du-Limet
53242,53,SAINT MICHEL DE LA ROE,Saint-Michel-de-la-Roë
53243,53,SAINT OUEN DES TOITS,Saint-Ouën-des-Toits
53245,53,SAINT PIERRE DES LANDES,Saint-Pierre-des-Landes
53246,53,SAINT PIERRE DES NIDS,Saint-Pierre-des-Nids
53247,53,SAINT PIERRE LA COUR,Saint-Pierre-la-Cour
53248,53,SAINT PIERRE SUR ERVE,Saint-Pierre-sur-Erve
53249,53,VIMARTIN SUR ORTHE,Vimartin-sur-Orthe
53250,53,SAINT POIX,Saint-Poix
53251,53,SAINT QUENTIN LES ANGES,Saint-Quentin-les-Anges
53253,53,SAINT SATURNIN DU LIMET,Saint-Saturnin-du-Limet
53255,53,SAINTE SUZANNE ET CHAMMES,Sainte-Suzanne-et-Chammes
53256,53,SAINT THOMAS DE COURCERIERS,Saint-Thomas-de-Courceriers
53257,53,SAULGES,Saulges
53258,53,SELLE CRAONNAISE,La Selle-Craonnaise
53259,53,SENONNES,Senonnes
53260,53,SIMPLE,Simplé
53261,53,SOUCE,Soucé
53262,53,SOULGE SUR OUETTE,Soulgé-sur-Ouette
53263,53,THUBOEUF,Thubœuf
53264,53,THORIGNE EN CHARNIE,Thorigné-en-Charnie
53265,53,TORCE VIVIERS EN CHARNIE,Torcé-Viviers-en-Charnie
53266,53,TRANS,Trans
53267,53,VAIGES,Vaiges
53269,53,VAUTORTE,Vautorte
53270,53,VIEUVY,Vieuvy
53271,53,VILLAINES LA JUHEL,Villaines-la-Juhel
53272,53,VILLEPAIL,Villepail
53273,53,VILLIERS CHARLEMAGNE,Villiers-Charlemagne
53276,53,VOUTRE,Voutré
54001,54,ABAUCOURT,Abaucourt
54002,54,ABBEVILLE LES CONFLANS,Abbéville-lès-Conflans
54003,54,ABONCOURT,Aboncourt
54004,54,AFFLEVILLE,Affléville
54005,54,AFFRACOURT,Affracourt
54006,54,AGINCOURT,Agincourt
54007,54,AINGERAY,Aingeray
54008,54,ALLAIN,Allain
54009,54,ALLAMONT,Allamont
54010,54,ALLAMPS,Allamps
54011,54,ALLONDRELLE LA MALMAISON,Allondrelle-la-Malmaison
54012,54,AMANCE,Amance
54013,54,AMENONCOURT,Amenoncourt
54014,54,ANCERVILLER,Ancerviller
54015,54,ANDERNY,Anderny
54016,54,ANDILLY,Andilly
54017,54,ANGOMONT,Angomont
54018,54,ANOUX,Anoux
54019,54,ANSAUVILLE,Ansauville
54020,54,ANTHELUPT,Anthelupt
54021,54,ARMAUCOURT,Armaucourt
54022,54,ARNAVILLE,Arnaville
54023,54,ARRACOURT,Arracourt
54024,54,ARRAYE ET HAN,Arraye-et-Han
54025,54,ART SUR MEURTHE,Art-sur-Meurthe
54026,54,ATHIENVILLE,Athienville
54027,54,ATTON,Atton
54028,54,AUBOUE,Auboué
54029,54,AUDUN LE ROMAN,Audun-le-Roman
54030,54,AUTREPIERRE,Autrepierre
54031,54,AUTREVILLE SUR MOSELLE,Autreville-sur-Moselle
54032,54,AUTREY,Autrey
54033,54,AVILLERS,Avillers
54034,54,AVRAINVILLE,Avrainville
54035,54,AVRICOURT,Avricourt
54036,54,AVRIL,Avril
54037,54,AZELOT,Azelot
54038,54,AZERAILLES,Azerailles
54039,54,BACCARAT,Baccarat
54040,54,BADONVILLER,Badonviller
54041,54,BAGNEUX,Bagneux
54042,54,BAINVILLE AUX MIROIRS,Bainville-aux-Miroirs
54043,54,BAINVILLE SUR MADON,Bainville-sur-Madon
54044,54,BARBAS,Barbas
54045,54,BARBONVILLE,Barbonville
54046,54,BARISEY AU PLAIN,Barisey-au-Plain
54047,54,BARISEY LA COTE,Barisey-la-Côte
54048,54,BAROCHES,Les Baroches
54049,54,BASLIEUX,Baslieux
54050,54,BATHELEMONT,Bathelémont
54051,54,BATILLY,Batilly
54052,54,BATTIGNY,Battigny
54053,54,BAUZEMONT,Bauzemont
54054,54,BAYON,Bayon
54055,54,BAYONVILLE SUR MAD,Bayonville-sur-Mad
54056,54,BAZAILLES,Bazailles
54057,54,BEAUMONT,Beaumont
54058,54,BECHAMPS,Béchamps
54059,54,BELLEAU,Belleau
54060,54,BELLEVILLE,Belleville
54061,54,BENAMENIL,Bénaménil
54062,54,BENNEY,Benney
54063,54,BERNECOURT,Bernécourt
54064,54,BERTRAMBOIS,Bertrambois
54065,54,BERTRICHAMPS,Bertrichamps
54066,54,BETTAINVILLERS,Bettainvillers
54067,54,BEUVEILLE,Beuveille
54068,54,BEUVEZIN,Beuvezin
54069,54,BEUVILLERS,Beuvillers
54070,54,BEY SUR SEILLE,Bey-sur-Seille
54071,54,BEZANGE LA GRANDE,Bezange-la-Grande
54072,54,BEZAUMONT,Bezaumont
54073,54,BICQUELEY,Bicqueley
54074,54,BIENVILLE LA PETITE,Bienville-la-Petite
54075,54,BIONVILLE,Bionville
54076,54,BLAINVILLE SUR L EAU,Blainville-sur-l'Eau
54077,54,BLAMONT,Blâmont
54078,54,BLEMEREY,Blémerey
54079,54,BLENOD LES PONT A MOUSSON,Blénod-lès-Pont-à-Mousson
54080,54,BLENOD LES TOUL,Blénod-lès-Toul
54081,54,BOISMONT,Boismont
54082,54,BONCOURT,Boncourt
54083,54,BONVILLER,Bonviller
54084,54,MONT BONVILLERS,Mont-Bonvillers
54085,54,BORVILLE,Borville
54086,54,BOUCQ,Boucq
54087,54,BOUILLONVILLE,Bouillonville
54088,54,BOUVRON,Bouvron
54089,54,BOUXIERES AUX CHENES,Bouxières-aux-Chênes
54090,54,BOUXIERES AUX DAMES,Bouxières-aux-Dames
54091,54,BOUXIERES SOUS FROIDMONT,Bouxières-sous-Froidmont
54092,54,BOUZANVILLE,Bouzanville
54093,54,BRAINVILLE,Brainville
54094,54,BRALLEVILLE,Bralleville
54095,54,BRATTE,Bratte
54096,54,BREHAIN LA VILLE,Bréhain-la-Ville
54097,54,BREMENIL,Bréménil
54098,54,BREMONCOURT,Brémoncourt
54099,54,VAL DE BRIEY,Val de Briey
54100,54,BRIN SUR SEILLE,Brin-sur-Seille
54101,54,BROUVILLE,Brouville
54102,54,BRULEY,Bruley
54103,54,BRUVILLE,Bruville
54104,54,BUISSONCOURT,Buissoncourt
54105,54,BULLIGNY,Bulligny
54106,54,BURES,Bures
54107,54,BURIVILLE,Buriville
54108,54,BURTHECOURT AUX CHENES,Burthecourt-aux-Chênes
54109,54,CEINTREY,Ceintrey
54110,54,CERVILLE,Cerville
54111,54,CHALIGNY,Chaligny
54112,54,CHAMBLEY BUSSIERES,Chambley-Bussières
54113,54,CHAMPENOUX,Champenoux
54114,54,CHAMPEY SUR MOSELLE,Champey-sur-Moselle
54115,54,CHAMPIGNEULLES,Champigneulles
54116,54,CHANTEHEUX,Chanteheux
54117,54,CHAOUILLEY,Chaouilley
54118,54,CHARENCY VEZIN,Charency-Vezin
54119,54,CHAREY,Charey
54120,54,CHARMES LA COTE,Charmes-la-Côte
54121,54,CHARMOIS,Charmois
54122,54,CHAUDENEY SUR MOSELLE,Chaudeney-sur-Moselle
54123,54,CHAVIGNY,Chavigny
54124,54,CHAZELLES SUR ALBE,Chazelles-sur-Albe
54125,54,CHENEVIERES,Chenevières
54126,54,CHENICOURT,Chenicourt
54127,54,CHENIERES,Chenières
54128,54,CHOLOY MENILLOT,Choloy-Ménillot
54129,54,CIREY SUR VEZOUZE,Cirey-sur-Vezouze
54130,54,CLAYEURES,Clayeures
54131,54,CLEMERY,Clémery
54132,54,CLEREY SUR BRENON,Clérey-sur-Brenon
54133,54,COINCOURT,Coincourt
54134,54,COLMEY,Colmey
54135,54,COLOMBEY LES BELLES,Colombey-les-Belles
54136,54,CONFLANS EN JARNISY,Conflans-en-Jarnisy
54137,54,CONS LA GRANDVILLE,Cons-la-Grandville
54138,54,COSNES ET ROMAIN,Cosnes-et-Romain
54139,54,COURBESSEAUX,Courbesseaux
54140,54,COURCELLES,Courcelles
54141,54,COYVILLER,Coyviller
54142,54,CRANTENOY,Crantenoy
54143,54,CREPEY,Crépey
54144,54,CREVECHAMPS,Crévéchamps
54145,54,CREVIC,Crévic
54146,54,CREZILLES,Crézilles
54147,54,CRION,Crion
54148,54,CROISMARE,Croismare
54149,54,CRUSNES,Crusnes
54150,54,CUSTINES,Custines
54151,54,CUTRY,Cutry
54152,54,DAMELEVIERES,Damelevières
54153,54,DAMPVITOUX,Dampvitoux
54154,54,DENEUVRE,Deneuvre
54155,54,DEUXVILLE,Deuxville
54156,54,DIARVILLE,Diarville
54157,54,DIEULOUARD,Dieulouard
54158,54,DOLCOURT,Dolcourt
54159,54,DOMBASLE SUR MEURTHE,Dombasle-sur-Meurthe
54160,54,DOMEVRE EN HAYE,Domèvre-en-Haye
54161,54,DOMEVRE SUR VEZOUZE,Domèvre-sur-Vezouze
54162,54,DOMGERMAIN,Domgermain
54163,54,DOMJEVIN,Domjevin
54164,54,DOMMARIE EULMONT,Dommarie-Eulmont
54165,54,DOMMARTEMONT,Dommartemont
54166,54,DOMMARTIN LA CHAUSSEE,Dommartin-la-Chaussée
54167,54,DOMMARTIN LES TOUL,Dommartin-lès-Toul
54168,54,DOMMARTIN SOUS AMANCE,Dommartin-sous-Amance
54169,54,DOMPRIX,Domprix
54170,54,DOMPTAIL EN L AIR,Domptail-en-l'Air
54171,54,DONCOURT LES CONFLANS,Doncourt-lès-Conflans
54172,54,DONCOURT LES LONGUYON,Doncourt-lès-Longuyon
54173,54,DROUVILLE,Drouville
54174,54,ECROUVES,Écrouves
54175,54,EINVAUX,Einvaux
54176,54,EINVILLE AU JARD,Einville-au-Jard
54177,54,EMBERMENIL,Emberménil
54178,54,EPIEZ SUR CHIERS,Épiez-sur-Chiers
54179,54,EPLY,Éply
54180,54,ERBEVILLER SUR AMEZULE,Erbéviller-sur-Amezule
54181,54,ERROUVILLE,Errouville
54182,54,ESSEY ET MAIZERAIS,Essey-et-Maizerais
54183,54,ESSEY LA COTE,Essey-la-Côte
54184,54,ESSEY LES NANCY,Essey-lès-Nancy
54185,54,ETREVAL,Étreval
54186,54,EULMONT,Eulmont
54187,54,EUVEZIN,Euvezin
54188,54,FAULX,Faulx
54189,54,FAVIERES,Favières
54190,54,FECOCOURT,Fécocourt
54191,54,FENNEVILLER,Fenneviller
54192,54,FERRIERES,Ferrières
54193,54,FEY EN HAYE,Fey-en-Haye
54194,54,FILLIERES,Fillières
54195,54,FLAINVAL,Flainval
54196,54,FLAVIGNY SUR MOSELLE,Flavigny-sur-Moselle
54197,54,FLEVILLE DEVANT NANCY,Fléville-devant-Nancy
54198,54,FLEVILLE LIXIERES,Fléville-Lixières
54199,54,FLIN,Flin
54200,54,FLIREY,Flirey
54201,54,FONTENOY LA JOUTE,Fontenoy-la-Joûte
54202,54,FONTENOY SUR MOSELLE,Fontenoy-sur-Moselle
54203,54,FORCELLES SAINT GORGON,Forcelles-Saint-Gorgon
54204,54,FORCELLES SOUS GUGNEY,Forcelles-sous-Gugney
54205,54,FOUG,Foug
54206,54,FRAIMBOIS,Fraimbois
54207,54,FRAISNES EN SAINTOIS,Fraisnes-en-Saintois
54208,54,FRANCHEVILLE,Francheville
54209,54,FRANCONVILLE,Franconville
54210,54,FREMENIL,Fréménil
54211,54,FREMONVILLE,Frémonville
54212,54,FRESNOIS LA MONTAGNE,Fresnois-la-Montagne
54213,54,FRIAUVILLE,Friauville
54214,54,FROLOIS,Frolois
54215,54,FROUARD,Frouard
54216,54,FROVILLE,Froville
54217,54,GELACOURT,Gélacourt
54218,54,GELAUCOURT,Gélaucourt
54219,54,GELLENONCOURT,Gellenoncourt
54220,54,GEMONVILLE,Gémonville
54221,54,GERBECOURT ET HAPLEMONT,Gerbécourt-et-Haplemont
54222,54,GERBEVILLER,Gerbéviller
54223,54,GERMINY,Germiny
54224,54,GERMONVILLE,Germonville
54225,54,GEZONCOURT,Gézoncourt
54226,54,GIBEAUMEIX,Gibeaumeix
54227,54,GIRAUMONT,Giraumont
54228,54,GIRIVILLER,Giriviller
54229,54,GLONVILLE,Glonville
54230,54,GOGNEY,Gogney
54231,54,GONDRECOURT AIX,Gondrecourt-Aix
54232,54,GONDREVILLE,Gondreville
54233,54,GONDREXON,Gondrexon
54234,54,GORCY,Gorcy
54235,54,GOVILLER,Goviller
54236,54,GRAND FAILLY,Grand-Failly
54237,54,GRIMONVILLER,Grimonviller
54238,54,GRIPPORT,Gripport
54239,54,GRISCOURT,Griscourt
54240,54,GROSROUVRES,Grosrouvres
54241,54,GUGNEY,Gugney
54242,54,GYE,Gye
54243,54,HABLAINVILLE,Hablainville
54244,54,HAGEVILLE,Hagéville
54245,54,HAIGNEVILLE,Haigneville
54246,54,HALLOVILLE,Halloville
54247,54,HAMMEVILLE,Hammeville
54248,54,HAMONVILLE,Hamonville
54249,54,HANNONVILLE SUZEMONT,Hannonville-Suzémont
54250,54,HARAUCOURT,Haraucourt
54251,54,HARBOUEY,Harbouey
54252,54,HAROUE,Haroué
54253,54,HATRIZE,Hatrize
54254,54,HAUCOURT MOULAINE,Haucourt-Moulaine
54255,54,HAUDONVILLE,Haudonville
54256,54,HAUSSONVILLE,Haussonville
54257,54,HEILLECOURT,Heillecourt
54258,54,HENAMENIL,Hénaménil
54259,54,HERBEVILLER,Herbéviller
54260,54,HERIMENIL,Hériménil
54261,54,HERSERANGE,Herserange
54262,54,HOEVILLE,Hoéville
54263,54,HOMECOURT,Homécourt
54264,54,HOUDELMONT,Houdelmont
54265,54,HOUDEMONT,Houdemont
54266,54,HOUDREVILLE,Houdreville
54268,54,HOUSSEVILLE,Housséville
54269,54,HUDIVILLER,Hudiviller
54270,54,HUSSIGNY GODBRANGE,Hussigny-Godbrange
54271,54,IGNEY,Igney
54272,54,JAILLON,Jaillon
54273,54,JARNY,Jarny
54274,54,JARVILLE LA MALGRANGE,Jarville-la-Malgrange
54275,54,JAULNY,Jaulny
54276,54,JEANDELAINCOURT,Jeandelaincourt
54277,54,JEANDELIZE,Jeandelize
54278,54,JEVONCOURT,Jevoncourt
54279,54,JEZAINVILLE,Jezainville
54280,54,JOEUF,Jœuf
54281,54,JOLIVET,Jolivet
54282,54,JOPPECOURT,Joppécourt
54283,54,JOUAVILLE,Jouaville
54284,54,JOUDREVILLE,Joudreville
54285,54,JUVRECOURT,Juvrecourt
54286,54,LABRY,Labry
54287,54,LACHAPELLE,Lachapelle
54288,54,LAGNEY,Lagney
54289,54,LAITRE SOUS AMANCE,Laître-sous-Amance
54290,54,LAIX,Laix
54291,54,LALOEUF,Lalœuf
54292,54,LAMATH,Lamath
54293,54,LANDECOURT,Landécourt
54294,54,LANDREMONT,Landremont
54295,54,LANDRES,Landres
54296,54,LANEUVELOTTE,Laneuvelotte
54297,54,LANEUVEVILLE AUX BOIS,Laneuveville-aux-Bois
54298,54,LANEUVEVILLE DERRIERE FOUG,Laneuveville-derrière-Foug
54299,54,LANEUVEVILLE DEVANT BAYON,Laneuveville-devant-Bayon
54300,54,LANEUVEVILLE DEVANT NANCY,Laneuveville-devant-Nancy
54301,54,LANFROICOURT,Lanfroicourt
54302,54,LANTEFONTAINE,Lantéfontaine
54303,54,LARONXE,Laronxe
54304,54,LAXOU,Laxou
54305,54,LAY SAINT CHRISTOPHE,Lay-Saint-Christophe
54306,54,LAY SAINT REMY,Lay-Saint-Remy
54307,54,LEBEUVILLE,Lebeuville
54308,54,LEINTREY,Leintrey
54309,54,LEMAINVILLE,Lemainville
54310,54,LEMENIL MITRY,Leménil-Mitry
54311,54,LENONCOURT,Lenoncourt
54312,54,LESMENILS,Lesménils
54313,54,LETRICOURT,Létricourt
54314,54,LEXY,Lexy
54315,54,LEYR,Leyr
54316,54,LIMEY REMENAUVILLE,Limey-Remenauville
54317,54,LIRONVILLE,Lironville
54318,54,LIVERDUN,Liverdun
54320,54,LOISY,Loisy
54321,54,LONGLAVILLE,Longlaville
54322,54,LONGUYON,Longuyon
54323,54,LONGWY,Longwy
54324,54,LOREY,Lorey
54325,54,LOROMONTZEY,Loromontzey
54326,54,LUBEY,Lubey
54327,54,LUCEY,Lucey
54328,54,LUDRES,Ludres
54329,54,LUNEVILLE,Lunéville
54330,54,LUPCOURT,Lupcourt
54331,54,MAGNIERES,Magnières
54332,54,MAIDIERES,Maidières
54333,54,MAILLY SUR SEILLE,Mailly-sur-Seille
54334,54,MAIRY MAINVILLE,Mairy-Mainville
54335,54,MAIXE,Maixe
54336,54,MAIZIERES,Maizières
54337,54,MALAVILLERS,Malavillers
54338,54,MALLELOY,Malleloy
54339,54,MALZEVILLE,Malzéville
54340,54,MAMEY,Mamey
54343,54,MANDRES AUX QUATRE TOURS,Mandres-aux-Quatre-Tours
54344,54,MANGONVILLE,Mangonville
54345,54,MANONCOURT EN VERMOIS,Manoncourt-en-Vermois
54346,54,MANONCOURT EN WOEVRE,Manoncourt-en-Woëvre
54348,54,MANONVILLE,Manonville
54349,54,MANONVILLER,Manonviller
54350,54,MARAINVILLER,Marainviller
54351,54,MARBACHE,Marbache
54352,54,MARON,Maron
54353,54,MARS LA TOUR,Mars-la-Tour
54354,54,MARTHEMONT,Marthemont
54355,54,MARTINCOURT,Martincourt
54356,54,MATTEXEY,Mattexey
54357,54,MAXEVILLE,Maxéville
54358,54,MAZERULLES,Mazerulles
54359,54,MEHONCOURT,Méhoncourt
54360,54,MENIL LA TOUR,Ménil-la-Tour
54362,54,MERCY LE BAS,Mercy-le-Bas
54363,54,MERCY LE HAUT,Mercy-le-Haut
54364,54,MEREVILLE,Méréville
54365,54,MERVILLER,Merviller
54366,54,MESSEIN,Messein
54367,54,MEXY,Mexy
54368,54,MIGNEVILLE,Mignéville
54369,54,MILLERY,Millery
54370,54,MINORVILLE,Minorville
54371,54,MOINEVILLE,Moineville
54372,54,MOIVRONS,Moivrons
54373,54,MONCEL LES LUNEVILLE,Moncel-lès-Lunéville
54374,54,MONCEL SUR SEILLE,Moncel-sur-Seille
54375,54,MONTAUVILLE,Montauville
54376,54,MONTENOY,Montenoy
54377,54,MONTIGNY,Montigny
54378,54,MONTIGNY SUR CHIERS,Montigny-sur-Chiers
54379,54,MONT L ETROIT,Mont-l'Étroit
54380,54,MONT LE VIGNOBLE,Mont-le-Vignoble
54381,54,MONTREUX,Montreux
54382,54,MONT SAINT MARTIN,Mont-Saint-Martin
54383,54,MONT SUR MEURTHE,Mont-sur-Meurthe
54385,54,MORFONTAINE,Morfontaine
54386,54,MORIVILLER,Moriviller
54387,54,MORVILLE SUR SEILLE,Morville-sur-Seille
54388,54,MOUACOURT,Mouacourt
54389,54,MOUAVILLE,Mouaville
54390,54,MOUSSON,Mousson
54391,54,MOUTIERS,Moutiers
54392,54,MOUTROT,Moutrot
54393,54,MOYEN,Moyen
54394,54,MURVILLE,Murville
